HI,NO,2019,Quarter,4,OTB_DEF_>=120_0_0_all,Div,27.4.a,NA,NA,-9,NA
SI,NO,2019,Quarter,4,OTB_DEF_>=120_0_0_all,Div,27.4.a,NA,POK,NA,L,R,NA,H,U,NA,t,3532,-9,-9,,,
SD,NO,2019,Quarter,4,OTB_DEF_>=120_0_0_all,Div,27.4.a,NA,POK,NA,L,R,N,Age,1,10,-9,-9,-9,-9,-9,g,k,year,cm,NA,0.4102,440,35,-9,-9,-9
SD,NO,2019,Quarter,4,OTB_DEF_>=120_0_0_all,Div,27.4.a,NA,POK,NA,L,R,N,Age,2,10,-9,-9,-9,-9,-9,g,k,year,cm,NA,1.986,797,43,-9,-9,-9
SD,NO,2019,Quarter,4,OTB_DEF_>=120_0_0_all,Div,27.4.a,NA,POK,NA,L,R,N,Age,3,10,-9,-9,-9,-9,-9,g,k,year,cm,NA,50.42,1205,49,-9,-9,-9
SD,NO,2019,Quarter,4,OTB_DEF_>=120_0_0_all,Div,27.4.a,NA,POK,NA,L,R,N,Age,4,10,-9,-9,-9,-9,-9,g,k,year,cm,NA,263,1658,55,-9,-9,-9
SD,NO,2019,Quarter,4,OTB_DEF_>=120_0_0_all,Div,27.4.a,NA,POK,NA,L,R,N,Age,5,10,-9,-9,-9,-9,-9,g,k,year,cm,NA,488.1,2148,60,-9,-9,-9
SD,NO,2019,Quarter,4,OTB_DEF_>=120_0_0_all,Div,27.4.a,NA,POK,NA,L,R,N,Age,6,10,-9,-9,-9,-9,-9,g,k,year,cm,NA,446.7,2673,64,-9,-9,-9
SD,NO,2019,Quarter,4,OTB_DEF_>=120_0_0_all,Div,27.4.a,NA,POK,NA,L,R,N,Age,7,10,-9,-9,-9,-9,-9,g,k,year,cm,NA,104.4,3229,68,-9,-9,-9
SD,NO,2019,Quarter,4,OTB_DEF_>=120_0_0_all,Div,27.4.a,NA,POK,NA,L,R,N,Age,8,10,-9,-9,-9,-9,-9,g,k,year,cm,NA,38.99,3813,72,-9,-9,-9
SD,NO,2019,Quarter,4,OTB_DEF_>=120_0_0_all,Div,27.4.a,NA,POK,NA,L,R,N,Age,9,10,-9,-9,-9,-9,-9,g,k,year,cm,NA,48.54,4425,76,-9,-9,-9
SD,NO,2019,Quarter,4,OTB_DEF_>=120_0_0_all,Div,27.4.a,NA,POK,NA,L,R,N,Age,10,10,-9,-9,-9,-9,-9,g,k,year,cm,NA,15.51,6916,88,-9,-9,-9
HI,NO,2019,Quarter,4,OTB_DEF_>=120_0_0_all,SubDiv,27.3.a.20,NA,NA,-9,NA
SI,NO,2019,Quarter,4,OTB_DEF_>=120_0_0_all,SubDiv,27.3.a.20,NA,POK,NA,L,R,NA,H,U,NA,t,37,-9,-9,,,
SD,NO,2019,Quarter,4,OTB_DEF_>=120_0_0_all,SubDiv,27.3.a.20,NA,POK,NA,L,R,N,Age,1,10,-9,-9,-9,-9,-9,g,k,year,cm,NA,0.004298,446,35,-9,-9,-9
SD,NO,2019,Quarter,4,OTB_DEF_>=120_0_0_all,SubDiv,27.3.a.20,NA,POK,NA,L,R,N,Age,2,10,-9,-9,-9,-9,-9,g,k,year,cm,NA,0.02089,803,43,-9,-9,-9
SD,NO,2019,Quarter,4,OTB_DEF_>=120_0_0_all,SubDiv,27.3.a.20,NA,POK,NA,L,R,N,Age,3,10,-9,-9,-9,-9,-9,g,k,year,cm,NA,0.5309,1212,49,-9,-9,-9
SD,NO,2019,Quarter,4,OTB_DEF_>=120_0_0_all,SubDiv,27.3.a.20,NA,POK,NA,L,R,N,Age,4,10,-9,-9,-9,-9,-9,g,k,year,cm,NA,2.769,1665,55,-9,-9,-9
SD,NO,2019,Quarter,4,OTB_DEF_>=120_0_0_all,SubDiv,27.3.a.20,NA,POK,NA,L,R,N,Age,5,10,-9,-9,-9,-9,-9,g,k,year,cm,NA,5.139,2157,60,-9,-9,-9
SD,NO,2019,Quarter,4,OTB_DEF_>=120_0_0_all,SubDiv,27.3.a.20,NA,POK,NA,L,R,N,Age,6,10,-9,-9,-9,-9,-9,g,k,year,cm,NA,4.703,2682,64,-9,-9,-9
SD,NO,2019,Quarter,4,OTB_DEF_>=120_0_0_all,SubDiv,27.3.a.20,NA,POK,NA,L,R,N,Age,7,10,-9,-9,-9,-9,-9,g,k,year,cm,NA,1.099,3239,68,-9,-9,-9
SD,NO,2019,Quarter,4,OTB_DEF_>=120_0_0_all,SubDiv,27.3.a.20,NA,POK,NA,L,R,N,Age,8,10,-9,-9,-9,-9,-9,g,k,year,cm,NA,0.4105,3824,72,-9,-9,-9
SD,NO,2019,Quarter,4,OTB_DEF_>=120_0_0_all,SubDiv,27.3.a.20,NA,POK,NA,L,R,N,Age,9,10,-9,-9,-9,-9,-9,g,k,year,cm,NA,0.5111,4435,76,-9,-9,-9
SD,NO,2019,Quarter,4,OTB_DEF_>=120_0_0_all,SubDiv,27.3.a.20,NA,POK,NA,L,R,N,Age,10,10,-9,-9,-9,-9,-9,g,k,year,cm,NA,0.1631,6928,88,-9,-9,-9
HI,NO,2019,Quarter,4,OTB_DEF_>=120_0_0_all,Div,27.4.b,NA,NA,-9,NA
SI,NO,2019,Quarter,4,OTB_DEF_>=120_0_0_all,Div,27.4.b,NA,POK,NA,L,R,NA,H,U,NA,t,21,-9,-9,,,
HI,NO,2019,Quarter,4,MIS_MIS_0_0_0_HC,Div,27.4.a,NA,NA,-9,NA
SI,NO,2019,Quarter,4,MIS_MIS_0_0_0_HC,Div,27.4.a,NA,POK,NA,L,R,NA,H,NA,NA,t,31,-9,-9,,,
HI,NO,2019,Quarter,4,MIS_MIS_0_0_0_HC,SubDiv,27.3.a.20,NA,NA,-9,NA
SI,NO,2019,Quarter,4,MIS_MIS_0_0_0_HC,SubDiv,27.3.a.20,NA,POK,NA,L,R,NA,H,NA,NA,t,0.12,-9,-9,,,
HI,NO,2019,Quarter,4,OTB_CRU_16-31_0_0_all,Div,27.4.a,NA,NA,-9,NA
SI,NO,2019,Quarter,4,OTB_CRU_16-31_0_0_all,Div,27.4.a,NA,POK,NA,L,R,NA,H,NA,NA,t,96,-9,-9,,,
HI,NO,2019,Quarter,4,OTB_CRU_16-31_0_0_all,SubDiv,27.3.a.20,NA,NA,-9,NA
SI,NO,2019,Quarter,4,OTB_CRU_16-31_0_0_all,SubDiv,27.3.a.20,NA,POK,NA,L,R,NA,H,NA,NA,t,5.7,-9,-9,,,
HI,NO,2019,Quarter,4,SSC_DEF_>=120_0_0_all,Div,27.4.a,NA,NA,-9,NA
SI,NO,2019,Quarter,4,SSC_DEF_>=120_0_0_all,Div,27.4.a,NA,POK,NA,L,R,NA,H,NA,NA,t,105,-9,-9,,,
HI,NO,2019,Quarter,4,SSC_DEF_>=120_0_0_all,SubDiv,27.3.a.20,NA,NA,-9,NA
SI,NO,2019,Quarter,4,SSC_DEF_>=120_0_0_all,SubDiv,27.3.a.20,NA,POK,NA,L,R,NA,H,NA,NA,t,0.057,-9,-9,,,
HI,NO,2019,Quarter,4,OTB_CRU_32-69_0_0_all,Div,27.4.a,NA,NA,-9,NA
SI,NO,2019,Quarter,4,OTB_CRU_32-69_0_0_all,Div,27.4.a,NA,POK,NA,L,R,NA,H,NA,NA,t,49,-9,-9,,,
HI,NO,2019,Quarter,4,OTB_CRU_32-69_0_0_all,SubDiv,27.3.a.20,NA,NA,-9,NA
SI,NO,2019,Quarter,4,OTB_CRU_32-69_0_0_all,SubDiv,27.3.a.20,NA,POK,NA,L,R,NA,H,NA,NA,t,20,-9,-9,,,
HI,NO,2019,Quarter,4,OTB_CRU_90-119_0_0_all,SubDiv,27.3.a.20,NA,NA,-9,NA
SI,NO,2019,Quarter,4,OTB_CRU_90-119_0_0_all,SubDiv,27.3.a.20,NA,POK,NA,L,R,NA,H,NA,NA,t,0.52,-9,-9,,,
